"","id","city"
"390","150424","林西县"
"391","150425","克什克腾旗"
"392","150426","翁牛特旗"
"393","150428","喀喇沁旗"
"394","150429","宁城县"
"395","150430","敖汉旗"
"396","152100","呼伦贝尔盟"
"397","152101","海拉尔市"
"398","152102","满洲里市"
"399","152103","扎兰屯市"
"400","152104","牙克石市"
"401","152122","阿荣旗"
"402","152123","莫力达瓦达斡尔族自治旗"
"403","152125","额尔古纳右旗"
"404","152126","额尔古纳左旗"
"405","152127","鄂伦春自治旗"
"406","152128","鄂温克族自治旗"
"407","152129","新巴尔虎右旗"
"408","152130","新巴尔虎左旗"
"409","152131","陈巴尔虎旗"
"410","152200","兴安盟"
"411","152201","乌兰浩特市"
"412","152221","科尔沁右翼前旗"
"413","152222","科尔沁右翼中旗"
"414","152223","扎赉特旗"
"415","152224","突泉县"
"416","152300","哲里木盟"
"417","152301","通辽市"
"418","152302","霍林郭勒市"
"419","152322","科尔沁左翼中旗"
"420","152323","科尔沁左翼后旗"
"421","152324","开鲁县"
"422","152325","库伦旗"
"423","152326","奈曼旗"
"424","152327","扎鲁特旗"
"425","152500","锡林郭勒盟"
"426","152501","二连浩特市"
"427","152502","锡林浩特市"
"428","152522","阿巴嘎旗"
"429","152523","苏尼特左旗"
"430","152524","苏尼特右旗"
"431","152525","东乌珠穆沁旗"
"432","152526","西乌珠穆沁旗"
"433","152527","太仆寺旗"
"434","152528","镶黄旗"
"435","152529","正镶白旗"
"436","152530","正蓝旗"
"437","152531","多伦县"
"438","152600","乌兰察布盟"
"439","152601","集宁市"
"440","152602","丰镇市"
"441","152621","武川县"
"442","152622","和林格尔县"
"443","152623","清水河县"
"444","152624","卓资县"
"445","152625","化德县"
"446","152626","商都县"
"447","152627","兴和县"
"448","152629","凉城县"
"449","152630","察哈尔右翼前旗"
"450","152631","察哈尔右翼中旗"
"451","152632","察哈尔右翼后旗"
"452","152633","达尔罕茂明安联合旗"
"453","152634","四子王旗"
"454","152700","伊克昭盟"
"455","152701","东胜市"
"456","152722","达拉特旗"
"457","152723","准格尔旗"
"458","152724","鄂托克前旗"
"459","152725","鄂托克旗"
"460","152726","杭锦旗"
"461","152727","乌审旗"
"462","152728","伊金霍洛旗"
"463","152800","巴彦淖尔盟"
"464","152801","临河市"
"465","152822","五原县"
"466","152823","磴口县"
"467","152824","乌拉特前旗"
"468","152825","乌拉特中旗"
"469","152826","乌拉特后旗"
"470","152827","杭锦后旗"
"471","152900","阿拉善盟"
"472","152921","阿拉善左旗"
"473","152922","阿拉善右旗"
"474","152923","额济纳旗"
"475","210000","辽宁省"
"476","210100","沈阳市"
"477","210102","和平区"
"478","210103","沈河区"
"479","210104","大东区"
"480","210105","皇姑区"
"481","210106","铁西区"
"482","210111","苏家屯区"
"483","210112","东陵区"
"484","210113","新城子区"
"485","210114","于洪区"
"486","210121","新民县"
"487","210122","辽中县"
"488","210123","康平县"
"489","210124","法库县"
"490","210200","大连市"
"491","210202","中山区"
"492","210203","西岗区"
"493","210204","沙河口区"
"494","210211","甘井子区"
"495","210212","旅顺口区"
"496","210213","金州区"
"497","210224","长海县"
"498","210300","鞍山市"
"499","210302","铁东区"
"500","210303","铁西区"
"501","210304","立山区"
"502","210311","旧堡区"
"503","210321","台安县"
"504","210323","岫岩满族自治县"
"505","210400","抚顺市"
"506","210402","新抚区"
"507","210403","露天区"
"508","210404","望花区"
"509","210411","顺城区"
"510","210421","抚顺县"
"511","210422","新宾满族自治县"
"512","210423","清原满族自治县"
"513","210500","本溪市"
"514","210502","平山区"
"515","210503","溪湖区"
"516","210504","明山区"
"517","210505","南芬区"
"518","210521","本溪满族自治县"
"519","210522","桓仁满族自治县"
